,Asset 1,Asset 1,Asset 1,Asset 1,Asset 1,Asset 2,Asset 2,Asset 2,Asset 2,Asset 2,Asset3,Asset3,Asset3,Asset3,Asset3,Asset 4,Asset 4,Asset 4,Asset 4,Asset 4,Asset 5,Asset 5,Asset 5,Asset 5,Asset 5
2008-08-31,0.7531729291187966,-0.01849938744248335,-0.02535435640977756,-0.051209003340960624,0.019166181531592642,1.2618155993454976,-0.7319066933162566,-0.04130767622374876,-0.059093534357829075,-0.09466247233690689,0.6356389852712185,0.05108981008781316,0.28491997302003824,0.001880667916797557,0.8298166269081647,0.6038840269592469,-0.07866862990387533,0.2995362438974807,-0.158048798846115,0.042644038611797525,0.8001257576507524,-0.0069410075020417406,0.11533116484617716,0.08004737038322701,-0.0020072562166458946
2008-09-30,0.7523084376320858,-0.021514359403998703,-0.027284194401451897,-0.05208890013344328,0.02165493121685359,1.256912821336415,-0.7324194759907109,-0.04134067359740812,-0.06218042235265022,-0.0982343571906879,0.6356389854706377,0.05108981079341296,0.28491997270614067,0.001880668031533722,0.8298166271677729,0.5993298782124155,-0.09751537809049653,0.3024453729720013,-0.16033507884089698,0.008036694530106941,0.7819587125517353,-0.020661649386718255,0.12168987465302802,0.09667089980829469,-0.007117299800396987
2008-10-31,0.7518104610232581,-0.02234938839780571,-0.026943828298775018,-0.05118272069265925,0.022833526972964858,1.2525143637972551,-0.7329666639476557,-0.04101219774996562,-0.06491280528484822,-0.10130409912407078,0.6356389857560246,0.05108981162949244,0.2849199724097644,0.0018806682081552312,0.8298166274880728,0.6007272024199946,-0.10041254332119337,0.30749630318631754,-0.1550566994908691,-0.016062152895480283,0.7803058158455288,0.028036196174433748,0.13282805721287377,0.14289862613624107,0.008816603811874137
2008-11-30,0.7511033372877516,-0.025027747999629976,-0.02804799531680397,-0.05078345716907998,0.022515302826700567,1.2509020038912924,-0.7336657345694425,-0.03810488082239177,-0.06614851112391529,-0.10100710865345415,0.6356389858392633,0.05108981220557171,0.2849199720783355,0.0018806682299353783,0.8298166277185081,0.6085981856001863,-0.07233347671965162,0.3167234224931058,-0.13133065558601875,-0.016077178129250275,0.7851132152037735,0.09987779870993493,0.14596182860938248,0.2029094448530033,0.031540582999739844
2008-12-31,0.7498826233518846,-0.025836639272142293,-0.02781998836897495,-0.049967000375054076,0.020141137601455,1.2478766188366903,-0.7341497409862164,-0.03669590376941251,-0.06805429303975766,-0.10194718170919322,0.635638985848792,0.05108981270190546,0.28491997177751355,0.0018806681624383877,0.8298166279090171,0.6147157232249998,-0.0492557150544726,0.3278700333358952,-0.11320368214777371,-0.020714923463562747,0.8172954343007139,0.1277679316010057,0.17806535782055238,0.21371563022281354,0.0379213862242051
2009-01-31,0.7497896276054106,-0.02489197411074601,-0.025333521669198118,-0.049670563764876954,0.02013125018882416,1.2449045336024138,-0.7346172568508457,-0.03506695452978621,-0.06995359652440053,-0.10301917918209141,0.6356389857247755,0.05108981343075181,0.2849199716618063,0.0018806683176163137,0.8298166281060844,0.6250657603314197,-0.045371846387276156,0.32373535244567536,-0.11345855238836589,-0.014328484101598041,0.8152767836704066,0.07765608090361656,0.17286793846954848,0.14981991592521415,0.04670225048216142
2009-02-28,0.749869527670682,-0.021762534600929122,-0.02389032401529479,-0.04959221164451519,0.01910167043192148,1.2430602879687578,-0.7350120845083661,-0.03468308393450378,-0.07164655929209007,-0.10282968454452449,0.6356389855972381,0.051089814155370866,0.28491997154395915,0.0018806684762695744,0.8298166283025756,0.6343452701409317,-0.03525770173987641,0.3227543871058061,-0.11883459375200446,-0.002753362886151316,0.8116387120645544,0.03723076678217131,0.1689900473208404,0.07796204849785277,0.052409213814315195
2009-03-31,0.7500035826031196,-0.016901564469883026,-0.021952606916480728,-0.04948393183440378,0.01784977069402147,1.244633471401643,-0.7353614676304272,-0.03272228795878282,-0.07233974227967463,-0.10062699698610948,0.635638985545168,0.05108981497606889,0.28491997146410086,0.0018806686940356157,0.829816628536545,0.6436694157288214,-0.023944767616044534,0.3222474112220439,-0.12347308201578144,0.009763360701741206,0.858147904175753,0.06877251814779134,0.16996100100991324,0.0503817905102284,0.05148091578950545
2009-04-30,0.7498696370912974,-0.013762352588649681,-0.02065114986518986,-0.04938143620654258,0.017068317779138607,1.2442609399675526,-0.7358308219606539,-0.03148131923205498,-0.07366550072849551,-0.09920957551750517,0.6356389854371091,0.05108981557327899,0.2849199713484723,0.001880668860478843,0.8298166287254125,0.6530316338399277,0.005604905128459653,0.3246593287848751,-0.12392359272575057,0.026848787075605916,0.8616793883345222,0.006881642693984358,0.16189428237616055,0.0013451881590613168,0.04405069523028878
2009-05-31,0.7496687697253837,-0.012778582091278433,-0.02094884628562592,-0.04939047700216713,0.016759500458776604,1.2430467896399946,-0.7362870259956702,-0.031245909745751532,-0.07546817655028137,-0.09785615215225829,0.6356389853210135,0.05108981598729777,0.2849199712229351,0.0018806689006477043,0.8298166288543904,0.6617668849343643,0.022113663926234674,0.32636590845395286,-0.13336324303722116,0.043362106046759566,0.8602638047960817,0.007829856157404842,0.15564022976886635,-0.004376248934858242,0.04832727609194983
2009-06-30,0.7494897386808088,-0.011704774159345371,-0.02103386291877478,-0.049313967278573484,0.016756989892538494,1.2426036509052214,-0.7367168042301272,-0.029905280012532634,-0.07628066208052695,-0.09448193227366401,0.6356389856041254,0.05108981692612033,0.2849199712070265,0.0018806691591522623,0.8298166291789799,0.6677896984077727,0.022414185331222792,0.3246866831205585,-0.1495460512107581,0.04754616310414903,0.858626172308869,-0.0027213744231672915,0.14889497797186385,-0.014881831561416044,0.04995945583641423
2009-07-31,0.7493277697440681,-0.010586963949313752,-0.021023690950322672,-0.04922368813462247,0.016593436975164157,1.2418737176708594,-0.7371056118217858,-0.02937894180493225,-0.07713923958392072,-0.09062118601183859,0.6356389859273236,0.051089817893425635,0.2849199711824678,0.0018806693505641903,0.8298166294997715,0.6747176615002726,0.020058289375834117,0.32381422157809336,-0.15947152071318527,0.04799155869137857,0.854964287365205,-0.018333236144867426,0.1442864371011154,-0.013466816388872357,0.05740198985402557
2009-08-31,0.7492289805989161,-0.009091252252947914,-0.02077100276322618,-0.049075723094003605,0.016546433114322807,1.2402900921513949,-0.7375124551659467,-0.029595676600420957,-0.07838257980736063,-0.08714880962055974,0.6356389861551603,0.051089818528884084,0.28491997109266143,0.00188066935951961,0.8298166297260873,0.6833922952187662,0.031057888547093106,0.32556770703117016,-0.1620538443185766,0.05227487681055401,0.8533970647261511,-0.009920603678999397,0.14311912715936917,0.0011573957658040082,0.07119263310091425
2009-09-30,0.749123891161499,-0.007612926940044123,-0.020530612261993084,-0.048934724722716226,0.016501186065747655,1.2386343992839293,-0.7379328764162526,-0.0298830861381523,-0.07967361677802831,-0.08365624044578296,0.6356389863896216,0.051089819168454204,0.28491997098275335,0.0018806693452889933,0.8298166299367555,0.6934468320925531,0.04162551803495603,0.32943304426973896,-0.16220033887592894,0.055862243773146844,0.8511894433933997,2.8985651742345457e-05,0.13751171960798772,0.007114878932442453,0.07751195825466682
2009-10-31,0.7489671478779265,-0.0064184518102994095,-0.020584402713150166,-0.04887686444666955,0.016163725830350154,1.2369920929593476,-0.7383525417206074,-0.030151660022602222,-0.08095451147385219,-0.08015872612457614,0.6356389866510416,0.05108981996394196,0.2849199709095922,0.0018806694337439311,0.829816630202716,0.7023950782473809,0.04624928969551349,0.33189751633755515,-0.16626140059267405,0.058421873203925855,0.8483717271244238,0.007152216808545605,0.1315774754836288,0.011210949997742553,0.08306866473813863
2009-11-30,0.7487703710395863,-0.00466922599306031,-0.02078443819090739,-0.04881573612533572,0.015519886349281963,1.235588308825657,-0.7388110773079223,-0.030736496663862987,-0.0821081943345343,-0.07724073238568192,0.6356389868891781,0.05108982075857785,0.2849199708330946,0.0018806695094923387,0.8298166304737875,0.7113008356964634,0.05100052747330756,0.3348612306978813,-0.1684210927273067,0.06446557650583824,0.8425614110446316,0.014083409474815196,0.12485907418959077,0.01244244691258213,0.08660896707100693
2009-12-31,0.7485005570174323,-0.0030977806077400333,-0.021041657820332772,-0.04879990218156083,0.014149638288112294,1.2351698236330257,-0.7391717248896921,-0.031159256443483645,-0.08300993593504316,-0.07375787671315097,0.6356389871255269,0.05108982155103002,0.28491997075530223,0.001880669584727962,0.829816630744062,0.7194755852047086,0.05182259756910049,0.33549485724678824,-0.1715036823872466,0.06729284486806597,0.8312987370731334,0.012167379901712865,0.11548650622374117,0.011595875347941327,0.08889419834201084
2010-01-31,0.748224770952036,-0.0014955179479958537,-0.021286895080944872,-0.04878096736917931,0.012752554314680309,1.2342384431447573,-0.739399584045407,-0.03210155094004448,-0.0842552675879693,-0.07060367239510609,0.6356389873280475,0.05108982227599644,0.2849199707417497,0.0018806696064871398,0.8298166309789702,0.7283142567522827,0.05588231217767103,0.3330465740822663,-0.17202074614212473,0.0717430337708759,0.8199687982657847,0.010347967092832127,0.1060757807510091,0.01082586339646852,0.09122957249064875
2010-02-28,0.7478464172794757,0.0003534432701557677,-0.021634029572203534,-0.048753988038588845,0.011452004559755582,1.2319286387939112,-0.7393840059593363,-0.03256329399827549,-0.0859021126137105,-0.06975105654485132,0.6356389874639267,0.05108982294988325,0.2849199707319502,0.001880669642160382,0.8298166312022528,0.7369425497591986,0.05015942464562856,0.3313170842649937,-0.16987301504866384,0.06343025787374626,0.8088522019453811,0.007947846441437489,0.0968242816221921,0.010214037093852553,0.09372417298320175
2010-03-31,0.7474821777171284,0.0023740625854932456,-0.02197544212688933,-0.048722431158740094,0.010280007646501154,1.2294712939876375,-0.739376576910048,-0.03303147050659781,-0.08758841613334513,-0.06905756136018841,0.6356389875659965,0.0510898236205804,0.28491997072151265,0.0018806696764667452,0.8298166314171513,0.7456125256771389,0.04455811227074109,0.3296119094791521,-0.16767318031642223,0.056406178642459656,0.8065437225377462,0.003844498762711878,0.08577222820733951,0.008872256350951891,0.09349361023202524
2010-04-30,0.7471268400158265,0.0037908389932527695,-0.022546819425247312,-0.04880659847248122,0.009136941781644191,1.2271547574196813,-0.7393754817953553,-0.03342412702551122,-0.08919798159922553,-0.06839427417128906,0.6356389876978055,0.05108982409773253,0.2849199707293026,0.0018806696364250253,0.8298166315565024,0.7515356888497924,0.024747326271197148,0.3292449255179374,-0.17093175552673762,0.05156546338819586,0.8040992017437615,0.0011308396761927865,0.07469951027810473,0.008064308896259434,0.09354201842500913
2010-05-31,0.7468210184200845,0.005477097283193736,-0.023011546650091794,-0.048849343659455945,0.008275260708959018,1.2247299308352888,-0.7394014591847716,-0.03403336357729696,-0.0909226052075693,-0.06791856076085948,0.635638987863217,0.051089824595842596,0.28491997073743885,0.0018806696351819085,0.8298166317164654,0.756762567031025,0.003968143904274746,0.3288619350051957,-0.17598306450806772,0.045172112635821104,0.8079887344791368,0.0007681636481171421,0.06564747200240807,0.011608594541495354,0.096291142693395
2010-06-30,0.7464362784367913,0.007876439574936828,-0.023145568250912095,-0.048676002785278505,0.007116696178343053,1.2227595552889283,-0.7394548346708452,-0.03443294512857509,-0.0924060064431699,-0.06703068467897745,0.6356389879707911,0.051089825020402393,0.2849199707325366,0.0018806696045185617,0.8298166318425783,0.7637817522560153,-0.009953515860444226,0.32969459622648106,-0.17829136444851643,0.044171268293360905,0.8121941540291792,-0.006909785982774818,0.05729370984334389,0.012226770745604732,0.09755227380848075
2010-07-31,0.7460635605660564,0.010216437043541257,-0.02326963523623818,-0.04851047245556577,0.005974518476309894,1.2212331082302315,-0.7395460770152131,-0.03493726479853976,-0.09374035727910131,-0.06616859028784902,0.6356389880831608,0.05108982543402228,0.2849199707505631,0.0018806695933371587,0.8298166319409671,0.7715233009627706,-0.023358189996056836,0.329443712225119,-0.18152032372846943,0.04294380011348427,0.8120021872207868,-0.012915812675303558,0.045344168214101296,0.009867549936190576,0.09796599192740979
2010-08-31,0.7456484163825214,0.012284033793513437,-0.023531290357467295,-0.048370318612013824,0.005028215526830343,1.2200948935673719,-0.7396226177120528,-0.03525264107249393,-0.09494620482552701,-0.06493786569758775,0.6356389881315522,0.05108982576892216,0.28491997073645897,0.0018806695493635284,0.8298166320170536,0.7806806660493151,-0.018335129063476684,0.3367143527413866,-0.17707290357425334,0.05669301457606443,0.8121898279980871,-0.009887178828344327,0.03455514120397661,0.011271867190644755,0.10022351831970373
2010-09-30,0.7455175398313038,0.012720948001510753,-0.02375768747778885,-0.04819711039261104,0.005320349859229003,1.2182264367308606,-0.7396678846541322,-0.0355429983426399,-0.0963662775920604,-0.06410588148051956,0.6356389881882811,0.05108982611016473,0.28491997071781017,0.0018806695048668998,0.829816632097619,0.7894765045257889,-0.008636323973982507,0.34063484667099936,-0.17301111180411263,0.07658818140984602,0.8178073957466924,-0.013018813007309912,0.027862374891502922,0.013184247787443249,0.10508486934151229
2010-10-31,0.7454024278142357,0.014943553986818032,-0.02355844217607103,-0.0477387074190472,0.006314722531019227,1.2160067379592145,-0.7397187582749886,-0.03593130758906289,-0.09794267775507624,-0.06351333542768411,0.6356389882331663,0.051089826433283,0.28491997069532793,0.0018806694555252024,0.8298166321704519,0.7966421328594228,-0.008038842847780697,0.3426302180701228,-0.17138234723207973,0.09053594842603069,0.822190450670679,-0.022441932269538153,0.02110731664751178,0.013414746233270549,0.10902316719628952
2010-11-30,0.7452067652941674,0.01625101675748398,-0.02390291276960467,-0.04759131888762307,0.006438702267612675,1.2130696583442355,-0.7398041502209425,-0.036684310444125866,-0.09987476674627185,-0.0636681861530491,0.6356389883389831,0.05108982679188359,0.2849199706882621,0.0018806694359150278,0.8298166322722824,0.8019742165263912,-0.011266742680808774,0.34296352739730485,-0.17295898808450505,0.09791461296739971,0.8280134547459366,-0.03024020618597431,0.0145539633429983,0.015006753020571889,0.11383551978880316
2010-12-31,0.7450362793927208,0.017405211341102334,-0.02419791351602208,-0.04744304696607187,0.006475668076689192,1.2105203482650384,-0.7399530561425849,-0.037811711471668036,-0.10159291392462223,-0.06394003630731386,0.6356389884437486,0.051089827142553154,0.2849199706697503,0.0018806694129402945,0.8298166323760356,0.8073145867434635,-0.013400817900141845,0.34487542451925135,-0.17407158213112037,0.10543829213558437,0.8407317519215176,-0.028557452089465647,0.01004765017764335,0.020621014116395282,0.11699587507603096
2011-01-31,0.744944949627958,0.017977461734655885,-0.024621909448146552,-0.04745382024507994,0.0063264703791202906,1.2082329326098196,-0.7401114682139179,-0.03885545838193222,-0.10314375286841666,-0.06370378276061182,0.6356389884758682,0.05108982744470158,0.28491997064233604,0.0018806693780051842,0.8298166324558679,0.8109234328594966,-0.02123216596805498,0.3457420236815844,-0.17658854595553694,0.10443202077837396,0.8550260429521058,-0.03181004717047933,0.006287860417291791,0.02501871855221317,0.11941661921200541
2011-02-28,0.7448511553441267,0.018555051919524466,-0.02508903446396936,-0.04746993331540304,0.006305427673112157,1.205563063436326,-0.7402939718454572,-0.040215407019903844,-0.10475783215775254,-0.06361810146519907,0.6356389885055085,0.05108982775356901,0.2849199706144755,0.0018806693378633221,0.829816632534659,0.8149278867519582,-0.03318696432104848,0.3468825051506756,-0.17591021620110894,0.10494731779204193,0.8686504106603556,-0.02438327634833493,0.00205518360587785,0.02114089959443992,0.11730552910863234
2011-03-31,0.7447573035198768,0.019131380818416106,-0.025556467896436164,-0.04748625122961656,0.00628302701322374,1.2035127473823592,-0.7404935273977175,-0.041321471504919445,-0.10612560592556392,-0.06328232533254602,0.6356389885334935,0.0510898280636026,0.28491997058587504,0.001880669296041193,0.8298166326118197,0.8182133249351389,-0.04439043165198453,0.3475463357563109,-0.1763144494246993,0.1043962094840799,0.8859440589914598,-0.022460426460472034,-0.0006979445672883472,0.02519346133767445,0.12057999604848098
2011-04-30,0.744660158447248,0.01956555116228449,-0.02604695406755539,-0.047498727020721346,0.006179392893322033,1.2014947819284592,-0.740706562366672,-0.04231430888970265,-0.10735858552643199,-0.06239119723208642,0.6356389886000532,0.0510898284837432,0.2849199705660758,0.001880669262083745,0.8298166326983436,0.8213526146308117,-0.04331742603225261,0.3491914490637853,-0.1758417917232419,0.10814604237992331,0.9034219057622532,-0.019306796089230784,-0.003438513755930253,0.02933393597257888,0.12391516474686358
2011-05-31,0.7445106153987453,0.01989079972953311,-0.02660015277672841,-0.047556999467904884,0.005697008050174355,1.1995961795466137,-0.7409039197978045,-0.04325298750746397,-0.10854381989847808,-0.06137678667511652,0.6356389887194046,0.05108982895118246,0.2849199705935751,0.001880669251318079,0.8298166328053123,0.8236235734080981,-0.044669488743149036,0.3484114940406314,-0.17655819978389908,0.1091891861067428,0.9144715449054804,-0.022499485350300163,-0.008779026793938119,0.030362666787769686,0.12555115754369206
2011-06-30,0.744318825446716,0.020276354945327264,-0.027169153762793045,-0.04758334486585844,0.005272349891998064,1.1976371769540286,-0.7410807744051078,-0.04416451373691109,-0.10979998295836552,-0.060642766087268964,0.6356389888656931,0.051089829432569435,0.28491997062150054,0.001880669237943819,0.8298166329190954,0.8240989866859838,-0.05077339913932833,0.34748644443166726,-0.17638590350646902,0.10105509728106943,0.92280428625047,-0.013828387559064865,-0.02005143335809835,0.029172597734399695,0.12673433404081424
2011-07-31,0.7441509141284685,0.02085211583021026,-0.027655814632368998,-0.04750264811237672,0.005037897402910611,1.1954757647963041,-0.7412547981094022,-0.04521758511680524,-0.11123449290781613,-0.06062213305767447,0.6356389890732212,0.05108982993266831,0.28491997064845387,0.0018806692367202421,0.8298166330481886,0.8234602094881458,-0.05819719671444185,0.34662996039044003,-0.17707067682574948,0.08860137768797496,0.9266406076227122,0.0010809865907567238,-0.030149099569018317,0.03203335748530656,0.12893021773900565
2011-08-31,0.7440637360903894,0.02124457662615703,-0.02807951369854304,-0.047404687638607376,0.005233006895097515,1.193643954415091,-0.7415211103111198,-0.046679362699573373,-0.11256023427101808,-0.06157712128655336,0.6356389892588404,0.05108983043602407,0.2849199706601598,0.001880669226318632,0.8298166331797241,0.8224271587688299,-0.06511075796764278,0.3433846426602583,-0.17919338887042,0.07271515920201388,0.921758266346516,0.016868212357354726,-0.04341900230419847,0.03242017177075264,0.13112610143719705
2011-09-30,0.7439521908179844,0.02178223943486905,-0.02843628631975287,-0.04726583694285242,0.00522449977168258,1.1917226959735616,-0.7417814931906572,-0.048209073373604444,-0.1139688167355357,-0.0625151685949178,0.635638989456888,0.051089830828268054,0.2849199706876501,0.0018806691660784025,0.8298166332504838,0.8199465180382901,-0.07730654562914607,0.3408897083236498,-0.1836854217089711,0.05741979378185844,0.9243425738150522,-0.0007204817650009153,-0.05123825145572403,0.01783635532301034,0.12522067124735384
2011-10-31,0.7439017807711903,0.021381099669472957,-0.029093710255953614,-0.047317091674682246,0.0042905895756633105,1.1924703546982718,-0.7419911775080138,-0.04843872806028135,-0.11319011837453263,-0.058119002896673044,0.6356389894570638,0.051089831024655225,0.28491997068410946,0.0018806690576126245,0.8298166332401065,0.8195269867617652,-0.07626401794283606,0.34049220255037793,-0.18491781448588643,0.0554989403694732,0.9267904380365718,-0.009659860489518985,-0.0594905596086502,0.0053822399917451795,0.12031186999224086
2011-11-30,0.743858601316265,0.021975152275835477,-0.029359367578172764,-0.04731838958996408,0.003724782238418694,1.193538410468295,-0.7421985252926789,-0.04849431106144635,-0.11226801531959273,-0.05352948911821202,0.6356389894578517,0.05108983122226693,0.28491997068069175,0.0018806689496979473,0.8298166332301832,0.8194768268220731,-0.0687817926077958,0.3407410966165635,-0.18325355835816534,0.05679550570686868,0.9281524089588714,-0.031110618531136114,-0.06784673581628434,-0.012699635394607556,0.11420386483277198
2011-12-31,0.7438192726318111,0.022584607964083743,-0.029530467092148863,-0.047283746980845844,0.0030798201748167752,1.1946042808360293,-0.7423927606636113,-0.04903286796843272,-0.11178736352698726,-0.04942513464786116,0.6356389894649896,0.051089831438930325,0.28491997068228014,0.0018806688481049633,0.8298166332260384,0.8192598817417509,-0.06262193517346581,0.34064252163976966,-0.18202810599329258,0.05765128174402738,0.9242371773993253,-0.021731404178812547,-0.07578629077535173,-0.02055114456615415,0.11082704341390748
2012-01-31,0.7437967035533118,0.023204119415904802,-0.029663781312699932,-0.047256570014380134,0.00227655601497048,1.1956494628065177,-0.742583763472474,-0.04941108979676248,-0.11136554436405015,-0.04556322233273699,0.6356389894574583,0.05108983165086012,0.28491997068648955,0.001880668756213573,0.8298166332183335,0.8195326145631834,-0.05525287312459883,0.3398743870830256,-0.1832810234168923,0.062254592743594114,0.9217157147776015,-0.017036802089725092,-0.07946710731329537,-0.018801134388258114,0.10892142254052208
2012-02-29,0.7438459869574096,0.02440090024495392,-0.02956030894287457,-0.04710120168691753,0.0023755304150067918,1.1959184786698447,-0.7427903676101238,-0.0501663437374488,-0.1114481681652315,-0.04202243736848202,0.6356389894105798,0.051089831682146106,0.28491997066409636,0.0018806686181257193,0.8298166331488213,0.8185257661380552,-0.057126136767450236,0.33774516928949405,-0.18689749855706905,0.06484480458455905,0.9176777798220372,-0.018334115075812098,-0.08361290491527373,-0.018583448171385526,0.10597487814878626
2012-03-31,0.7438963553411161,0.02546802601075749,-0.029580524248446642,-0.047017442013632386,0.0026025324088755305,1.1951647417130644,-0.7429648769940047,-0.05140943793542466,-0.11214915088902985,-0.03905935797206993,0.635638989394369,0.051089831781468135,0.2849199706409078,0.0018806685059347475,0.8298166331121342,0.8166829122580004,-0.06279309183076373,0.33566028511857227,-0.1919579831193916,0.06572500526771971,0.9134789573373152,-0.016954438340633905,-0.0877676407133164,-0.01734680760317995,0.10373445124613208
2012-04-30,0.7440160497662095,0.02621247056574208,-0.029589395292700858,-0.046951328969063906,0.0030425544208239853,1.194102481211222,-0.7431337598086747,-0.052644092279584206,-0.1128510713743633,-0.035708045300108224,0.6356389893470571,0.051089831855699194,0.28491997061231056,0.0018806683930676776,0.829816633075522,0.8151517783222929,-0.07589679413779077,0.33197226980529304,-0.1972188590745089,0.05738720188232527,0.9114402481059479,-0.0067762515247181306,-0.0904735200609382,-0.015873081433996412,0.10012419642671637
2012-05-31,0.7441747916635427,0.026902741150231717,-0.0295623848759779,-0.04689506573731269,0.003475540852188681,1.1930154182029094,-0.7432662656138553,-0.05371008957974799,-0.11368857889506585,-0.032426179646262404,0.6356389893010396,0.05108983193362777,0.2849199705800773,0.0018806682770578786,0.8298166330414364,0.8132896311186979,-0.09041912473576438,0.3296792389781113,-0.2012739009823216,0.04855287859509952,0.897707697785646,0.009694585204525735,-0.09900010057838848,-0.019748107691141735,0.09499321787824636
2012-06-30,0.7443984080330921,0.02711582395019803,-0.029622594583012224,-0.04692458097438062,0.0034572892879165167,1.1913064425264857,-0.7433948905287514,-0.054893483811021694,-0.11498306124678306,-0.030030127199882392,0.63563898928171,0.051089832044324136,0.28491997055085483,0.001880668164585035,0.829816633021119,0.813490567854337,-0.08550685788935554,0.32917190265295576,-0.20323118527124912,0.05554709006855278,0.8936784912424077,-0.018782711843455185,-0.1039179995258564,-0.02847480583681891,0.08565211083146358
2012-07-31,0.7446221722563322,0.02734735149807098,-0.029675300715246853,-0.04695561171177755,0.0034477980548144396,1.1895786124935899,-0.7435230995387253,-0.056090949492162354,-0.11628392080730704,-0.027672130053881486,0.6356389893350205,0.051089832206093796,0.2849199705279834,0.001880668078971852,0.8298166330129741,0.8130496829379016,-0.07455207500146396,0.32941596728632655,-0.2020106696730756,0.0711354500051512,0.8880361345605684,-0.008342761797687021,-0.10843261093867407,-0.016734661598995934,0.0851833295469863
2012-08-31,0.7448847786258609,0.027540036899655264,-0.02967396560047116,-0.046961310614638395,0.0034684235583274893,1.1878668749392514,-0.7436484263137336,-0.05726535729357924,-0.11758141776037134,-0.025236432656936425,0.6356389895358996,0.05108983241233885,0.2849199705315694,0.0018806680371502259,0.8298166330112162,0.8109164826110371,-0.06726397550283536,0.32747882539069983,-0.20440042695048413,0.07455794249122057,0.8901737602612786,0.01057258805029982,-0.10694924710684464,0.003350491674857764,0.08993017891002822
2012-09-30,0.7451470415613076,0.027716384651340964,-0.029678566989112067,-0.04697024761027193,0.003465548358232668,1.1855841641650804,-0.743773753088742,-0.05869659691506941,-0.11912937880243268,-0.023076670273293257,0.635638989743951,0.05108983261676371,0.2849199705399006,0.001880668002004626,0.8298166330159686,0.8099596590378836,-0.06056406438106223,0.3270745380529389,-0.20463349351275598,0.0802975407042963,0.8950290364042587,0.033224707256407734,-0.1062585313206773,0.009734157302267538,0.08278730758813943
2012-10-31,0.7454063380951554,0.02782323385128003,-0.029713256165399386,-0.0469929571847577,0.0033620273896023244,1.1834532523991996,-0.7438983053790142,-0.060017859704022944,-0.12052554083620401,-0.02078447099976438,0.6356389899108538,0.051089832676083954,0.2849199705188742,0.0018806679326887521,0.8298166329735562,0.8095540071962247,-0.04875097550403773,0.3277047576573681,-0.20366246183083925,0.08748714454945825,0.8965553169070812,0.027996487976196374,-0.10621512024231833,0.009552303750477747,0.0695875136431863
2012-11-30,0.7456796299954466,0.027778233325309296,-0.029690564339269178,-0.04703036189400892,0.0030548738392219728,1.1802940272846667,-0.7440439873956287,-0.06105034956630024,-0.12200974339640094,-0.019855139075305117,0.6356389899983121,0.05108983272288208,0.28491997049497386,0.001880667880205893,0.8298166329260117,0.8086804858220945,-0.038296936221334885,0.32802306424014976,-0.20086451102212952,0.08605458129621901,0.9035594869173801,0.018312918563237565,-0.10471093862863236,0.015359609393528817,0.06113522393804599
2012-12-31,0.7459653343384012,0.027774349015661358,-0.02961046496582035,-0.0470328566082691,0.0027221196258481834,1.1772715650225536,-0.7441822989591187,-0.06202223792511015,-0.12345709369097585,-0.018921712454665618,0.635638990084746,0.05108983274365605,0.28491997047127837,0.0018806678125594988,0.829816632869246,0.8080057310623007,-0.02728193338261602,0.3283369537870573,-0.1977396995587333,0.08464410322235048,0.9126751442787582,0.012406234975448542,-0.10273092887949191,0.023367620163056796,0.05434833270699624
2013-01-31,0.7462615730134372,0.027502591690230397,-0.02965000550672405,-0.04712037843147164,0.002563181891816747,1.1742499061854212,-0.7443214139475895,-0.06303670780790732,-0.12494836455117289,-0.017918387860688542,0.6356389901662538,0.05108983277365961,0.2849199704469599,0.0018806677479142296,0.8298166328155756,0.8053927237657033,-0.024654589751834603,0.3292168816854207,-0.19734216378871552,0.08771047392817863,0.9246877389547421,-0.006617137009027895,-0.10037539021919886,0.027110695441637245,0.04439626922480322
2013-02-28,0.7465556228834681,0.027250408535273777,-0.029685230974903377,-0.04720149018287348,0.0024020553527801932,1.1726127758398583,-0.7444540742577781,-0.06360580488922063,-0.12536170413821335,-0.016140501872826465,0.635638990261494,0.05108983281155899,0.2849199704174345,0.0018806676911650305,0.829816632781016,0.8016883509474809,-0.02276192144780563,0.33058126940070054,-0.1976793033454502,0.08949914841356775,0.929786120729067,-0.015489856010217778,-0.10316873350694976,0.04100442370350435,0.04746352152552116
2013-03-31,0.7468534332022622,0.0270064983675962,-0.029716996830220554,-0.047280646500918455,0.002202948281235291,1.1710782274425817,-0.7445801163777546,-0.0641368473768148,-0.12574857096440567,-0.014700970859554165,0.6356389903186728,0.051089832837733204,0.2849199703790686,0.0018806676386964845,0.829816632749434,0.7980576721253103,-0.021226385586181278,0.3316763905919452,-0.19788606121686253,0.09012855965337359,0.9334240854422348,-0.020823872132450134,-0.10736632396889015,0.05360624456511702,0.04943546103037136
2013-04-30,0.7471510627020737,0.026752145903677232,-0.02975109072993787,-0.04736190483963539,0.0020012871415620815,1.1701893361466644,-0.7447027149931904,-0.06449054938056899,-0.12592538401362247,-0.013146082444172362,0.6356389903880854,0.05108983283250114,0.2849199703361379,0.0018806676050350862,0.8298166327401287,0.7946838507909246,-0.020165897981535494,0.3327024640714197,-0.1978083425157819,0.0909430187607234,0.9352657890473439,-0.018027443239258825,-0.11194207466410602,0.061339252423307386,0.04724763796919079
