,Asset 1,Asset 1,Asset 1,Asset 1,Asset 1,Asset 2,Asset 2,Asset 2,Asset 2,Asset 2,Asset3,Asset3,Asset3,Asset3,Asset3,Asset 4,Asset 4,Asset 4,Asset 4,Asset 4,Asset 5,Asset 5,Asset 5,Asset 5,Asset 5
2008-09-30,0.8237681493898975,0.005804054096909657,-0.05805251374058115,-0.0815259392490301,0.014585370848569547,1.4949478436014658,-0.1318110973484259,-0.4074077680503807,0.04687882706257234,-0.06344304831504573,0.5554557262781907,-0.16239871550687798,1.3294544830903672,-0.2126104409342795,1.1336086060746697,0.42471066118289863,-0.053695561486596516,0.13754092891585468,-0.23669023112181492,0.1183044473837021,0.9001452278829067,0.0005844781919988858,0.06470578836839248,-0.0223589914903844,0.009045749843973513
2008-10-31,0.8229860899186481,0.01032289227111645,-0.048871389743693046,-0.08768998966184027,0.020455392204595607,1.4833599976061091,-0.12311060205411466,-0.4453211370141271,0.07691236668408757,-0.07450181185897345,0.5987950518647617,-0.12435946712365381,1.2902201106972573,0.10806826352850829,0.8919055691164174,0.4885135281653371,-0.07484598514364521,0.1396209568040077,-0.28688664354012017,0.09389153153418495,0.9226909917779117,0.05323283725132715,0.041558486712036324,0.05871019775265137,-0.0201360778992807
2008-11-30,0.8503251513314389,0.010728940285404453,-0.06464794739777563,-0.08211176565127408,0.02782642039706964,1.473547845989859,-0.27077839793331276,-0.3556100003892173,0.03373251686418946,-0.07400958354053357,0.6198342598180764,-0.12178879391831576,1.0872538949194352,0.2814707995253358,0.7928784441380224,0.48857299152347206,-0.07811282757558036,0.09372028620749795,-0.2561681248755745,0.10068415569433505,0.8126793355355388,0.047591220429011614,-0.11579318939828995,0.18160088067415014,-0.0031214882196158
2008-12-31,0.8061735985689208,0.013213714398612655,-0.10675219838492328,-0.025460880727961675,0.02090633284402147,1.4425073414678593,-0.23378720155538865,-0.2871092996684542,0.03922733223731584,-0.09412396950438871,0.7116440452099411,-0.21597440691410194,0.7067047686764977,-0.027822577080006017,1.2344020259056632,0.3763104078333878,-0.04710229103285832,0.30257363843218366,-0.09614696261167516,-0.0007791949356222017,0.8541464013517661,0.10744662851843431,0.033224704709631625,0.29643318619491993,-0.12976350961030508
2009-01-31,0.7506162042354059,-0.04090613139583918,-0.03660264219475867,-0.032077784692700145,0.02724852829039111,1.2635473154632648,-0.39850330609415147,-0.11079189101004452,0.13848136180032444,-0.1420643896469099,0.7109001843865678,-0.21781150391174386,0.7003176354610352,-0.019316862545483444,1.2329023188020245,0.3994576416729874,-0.07381019274369945,0.29506730922570534,-0.06318619066452236,-0.014838407792457835,0.8405790604833207,0.13502496789525836,0.04415673436478049,0.2693304839058142,-0.13485973927062503
2009-02-28,0.7507049707444268,-0.044854286829897005,-0.036535395580035775,-0.030085529836689443,0.027449124289126,1.1564500139609766,-0.51555487204774,-0.10091206959076252,0.23146612709555414,-0.160863833305468,0.709878068743001,-0.19260610717691534,0.6296077284426429,-0.0396560254017893,1.1643387484754857,0.3989336305463154,-0.07278723208147272,0.2965723648189301,-0.06122391826253217,-0.012577211384084724,0.6444698601860365,0.04260988196691842,0.2508344473025081,0.20934691695625085,-0.03100110962681238
2009-03-31,0.772085297064557,-0.03268312363008577,-0.0331735841671781,-0.03562289704200349,0.02076609223221672,1.21076863366395,-0.4056812089420617,-0.11281620939686136,0.20967859497844868,-0.1584421917690055,0.708420740380621,-0.10491981516089387,0.619311005966028,-0.03251570797436817,0.9728662468531009,0.3990766630917569,-0.07334075522909332,0.2967886830699557,-0.06119805668956922,-0.012526981507186067,0.6647326442075997,0.11564481622902545,0.28428081681872,0.196172326385193,0.06958674948602042
2009-04-30,0.7628968831606658,-0.024002881869652028,-0.009424587236466664,-0.05004107913851163,0.015608882537008952,1.209596270036648,-0.39608815744960557,-0.09896183090299503,0.22098573383090966,-0.16350453164389658,0.6864909645013146,-0.08512160028082655,0.5895502414753824,0.061041408061804435,0.928275680982849,0.3945943012791312,-0.04277997122318887,0.2766990125376553,-0.024019064622535773,-0.025178336970085063,0.8602798093133348,-0.0019300267848548353,0.21363793702408534,0.02311198599034961,0.003007896145271041
2009-05-31,0.7640924031219551,-0.024008706582587688,-0.011339378948863886,-0.05188807913690673,0.012624138125069146,1.2367632913699134,-0.4338598567055011,-0.11284453817281004,0.16141828309927808,-0.18298852608515853,0.6636413981619217,-0.04154802086692945,0.4568964616605704,0.04890172688635187,0.7447898862855242,0.4665458779487296,-0.022693825209454923,0.3309857076118468,-0.008862495303921277,0.0684606100597642,0.8609424276647557,0.0037594368582791835,0.2145006019571119,0.022203493602107383,0.008496111143758457
2009-06-30,0.7615971983332677,-0.023128814416997944,-0.013497962611344907,-0.05234346484003748,0.015071231428016528,1.2336727694301386,-0.45321173334158277,-0.08352164593814368,0.147746379888431,-0.19262427269914334,0.6515818713576235,-0.07859186077877997,0.4892920153569766,0.10055714392630502,0.8063634821158392,0.4229313637072318,0.008903854234566012,0.2904076438421055,-0.0657543864668571,0.08568530315710216,0.8633788699985954,0.01606832136176889,0.19838772609474292,0.005383768980140893,-0.013844282550033771
2009-07-31,0.7605325854776838,-0.024192490441556552,-0.013780807348453737,-0.05277493494597006,0.014676238047396541,1.2454806521327513,-0.43369417173351155,-0.07524141463293099,0.14346402687377902,-0.19157176998855624,0.6430488452998889,-0.047963269708059794,0.523284644228531,0.16883321720888977,0.7225753001354268,0.4088083338457226,-0.01503406733232671,0.2801741105231515,-0.07827396340174331,0.08914399566738658,0.8578024660637861,-0.009349989941274714,0.18672978969735257,-0.007648517534925247,-0.01780379295355002
2009-08-31,0.7614313086684548,-0.024032474798150776,-0.013777872766069179,-0.052171683314488806,0.014530938394373182,1.245453701531395,-0.43536260274242494,-0.07537069944058812,0.14278287983861535,-0.19129371116206476,0.6328049146482907,-0.08595275125939653,0.5770146786357584,0.16851054796110046,0.8365914092137963,0.3831775564050816,-0.007048380820807351,0.25803207838252984,-0.08584871075454367,0.09388027314975644,0.8637347952134582,-0.0229920749467471,0.22328000602466996,-0.00451894964213231,0.028449793304236724
2009-09-30,0.761586918506141,-0.022316863162888622,-0.01126511998832832,-0.051216805222825026,0.01764926873598973,1.2466313264918343,-0.4428395152721449,-0.07986989087648423,0.1368796497663378,-0.19010288627665015,0.6473376064412787,-0.07391297246951703,0.5324710650814776,0.13526130343823312,0.7910456009321725,0.4064426964949671,0.022605310509742238,0.2716354325702944,-0.06581885604251791,0.08793101898955995,0.8750837921449326,-0.004711228618164705,0.21692235147393932,0.011559327899896301,0.027057459296578167
2009-10-31,0.7622522787799515,-0.02547593178551052,-0.008672492904519226,-0.0520381531969039,0.01856339748269422,1.2358957974892835,-0.4344757600236523,-0.05514026988714596,0.1006996699969181,-0.17085765561797245,0.6545651062501944,-0.06589923100926895,0.5246637873339959,0.14881907624622856,0.7447971778427193,0.4327443079003493,0.03974890589746394,0.26786367487391965,-0.09311002886002248,0.04538286816252742,0.8759433933966064,-0.004958311953015809,0.2168078523613533,0.011774562172930762,0.027316591044597733
2009-11-30,0.7627022906457438,-0.023675257917987143,-0.010674984945548553,-0.051625723411016344,0.024019767405143624,1.1994550284900023,-0.4910400791690325,-0.041471298277133424,0.12080369261051012,-0.18050861708980329,0.6545684130294074,-0.06580060930958097,0.5242773339623324,0.1489150762945486,0.7444291451934716,0.44871670465191965,0.057498820326423845,0.3077955356852985,-0.1030749000923749,0.07220263813633512,0.8699895052835471,-0.011517180581246667,0.2088936135609622,0.015547628129899618,0.027732331514642918
2009-12-31,0.7575719896404801,-0.020024200945797037,-0.008894919730996226,-0.051469270346913946,0.021360182441399863,1.2019901643108104,-0.5558988202254079,-0.03245683507648418,0.12836941058539197,-0.17756030197673758,0.6636423189450038,-0.04628282913697984,0.38037540956763943,0.1869670452129356,0.6976719472206423,0.4538690344981616,0.04262193311946378,0.35126461545286203,-0.11604246772552514,0.0625884121375335,0.8328115238479725,0.017223216463634276,0.16548213438103673,0.03851779035819251,0.06490220987024511
2010-01-31,0.7618834616275303,-0.021990249952128477,-0.007146452907990004,-0.05128796321192496,0.020184158411438707,1.2627778511682721,-0.6814068230877294,-0.07980201676743921,0.07924502073737677,-0.12256230344667313,0.6800737662393327,-0.02203615451541913,0.351706991361996,0.16463441607243096,0.6478851354811381,0.43323744359583155,0.07534552163449935,0.3376684295612248,-0.1508077987614318,0.12094363466989747,0.8303717675024282,0.025454538126595976,0.16165657300468064,0.032477974081357955,0.058994304767817966
2010-02-28,0.7617360384124641,-0.022962200318856783,-0.006662544528879615,-0.051231551287481324,0.01955941323963326,1.2668306334132038,-0.6769598783844586,-0.08144524869786646,0.07661906435033888,-0.12025517601898797,0.6847816882965966,-0.034735966086420836,0.35801117947658734,0.16011870432340308,0.6843084712066956,0.4356988611247543,0.0829348208960489,0.3363598364853771,-0.1558768097145652,0.10372145919872419,0.8046872643739524,0.027020858696799727,0.18960955175661925,0.026362870206593184,0.07086153433830775
2010-03-31,0.7612520182996959,-0.014782967589476918,-0.004950539991191343,-0.046444333458547746,0.019024973797010174,1.2589138851149697,-0.6753725032723199,-0.0811843311857579,0.06147658483562597,-0.11321175659593574,0.6541755281904347,-0.02936510580714474,0.3188046170025714,0.15772218097355567,0.7717848391309191,0.4675944044281835,0.14554639236870737,0.3265141682346371,-0.14861393255127892,0.0710149296394018,0.8023419510008112,0.009097987017350012,0.18502925632256204,0.014572940537312696,0.06700205901232247
2010-04-30,0.7597773386013552,-0.017089369335366186,-0.005126517474823778,-0.04695952239952441,0.016409084628111633,1.2568526295889135,-0.661980448477469,-0.07577074744754257,0.06640305812985452,-0.11055467839298555,0.6520282706252127,-0.0060044093380090535,0.313690582706836,0.14055926347941916,0.7171323660043376,0.47799936342946514,0.14229606556278568,0.32875333577319316,-0.13073030168087066,0.08295097530995231,0.7825498636213107,0.008351680057792743,0.17783549556266043,0.005869443903012675,0.05863399552966657
2010-05-31,0.7612725917567721,-0.019760879076032863,-0.00644844924452906,-0.05010337225949271,0.01811142557579158,1.2451591024167594,-0.6514996326434234,-0.07570944157529179,0.06072210467311852,-0.11971660454354945,0.6533879933153593,-0.022367558089741092,0.3344901769177636,0.13489051827044435,0.7829288002773952,0.4433449352283366,0.10446209574856291,0.29789735172502213,-0.15061366934743045,0.03438622292064526,0.7812031305707726,0.01846856076989694,0.1724762725090184,0.009274346391864703,0.06067012975988528
2010-06-30,0.756036746092551,-0.013121613512712982,-0.0121285831908364,-0.047779416321687695,0.017153529443974334,1.2250650254811786,-0.6394426509694975,-0.05841653566597996,0.05348879588341832,-0.11404605908875737,0.641828915283883,-0.05498847596974832,0.3321639236149675,0.09754475540075713,0.9410422105509166,0.4345383282850389,0.10282070876479739,0.30293539601642605,-0.14485933280125818,0.03564644753833553,0.7785898338506192,0.02008943677153551,0.15936130545553467,-3.031169654453547e-05,0.06711821017620363
2010-07-31,0.7642445902372843,-0.009304136413902172,-0.009016212638804614,-0.04782098947482508,0.012084934214354172,1.216975732419841,-0.6484562198634571,-0.060667937643525675,0.06052441607877611,-0.11994685792506735,0.6471126343896261,-0.05442453331647423,0.3641224970958083,0.10100068200179556,0.9353282669422067,0.4862841331299721,0.04643051485517487,0.23826570658930685,-0.17697900842553285,-0.016887658286585748,0.7820506390468221,-0.009795024837248423,0.13944134734919492,-0.006032258483744071,0.06514890375340941
2010-08-31,0.7518492849575041,0.007052668877055681,-0.015134374398191562,-0.057076817052373524,-0.000226811237901553,1.2358773505263503,-0.6531164775132308,-0.07112412374430926,0.055430479307119224,-0.11550132102439123,0.6462950144929219,-0.05355902745756865,0.36918584812867355,0.10319700540808957,0.9286329612689688,0.5271268605978693,0.02534194979759952,0.30612563895881617,-0.16262631571815353,-0.05823705908292402,0.7700674741098432,-0.003257638864096253,0.12711422632976455,0.0041262618169216544,0.039333296044151436
2010-09-30,0.7523322365420467,-0.002078302492863353,-0.015370457847897825,-0.05962264652150786,-0.006818150512991276,1.23393990405502,-0.6553787450515871,-0.07064629089866717,0.05445285787682771,-0.11630737379607464,0.6459959086498591,-0.056715695367687585,0.37569555881591143,0.09983520525279184,0.9445941199955652,0.5606799947342502,0.0886597252403458,0.321087596353173,-0.1677332351487937,-0.033874176824657626,0.7773521503507628,0.006449885757447775,0.12444150601137888,0.0016454025890209833,0.04296593086363501
2010-10-31,0.752754117541124,0.0029892691148345136,-0.008135002409508416,-0.05204157041456274,0.0036626758827167207,1.2400160032725989,-0.6384249346132796,-0.06672493695325801,0.05758272233373703,-0.10686102010109905,0.6432025185789262,-0.02319479405414014,0.3424133306518444,0.0989893784747084,0.8506199663304442,0.6099956223944917,0.05916115457686555,0.33211039121643277,-0.124271279362296,0.026928594715272695,0.792291290487647,0.004789520023866656,0.11162388723035406,0.02181996273793777,0.052674600100766106
2010-11-30,0.7503636187854483,0.005308173409121068,-0.01078012216878137,-0.05311336620362257,0.005592687679593551,1.2306941512550222,-0.6216144262155024,-0.041156702486328675,0.0315326187392481,-0.0980074268940269,0.6429868940426224,-0.020610760243631787,0.352621951092337,0.10014485719762453,0.8397577164472765,0.6129175376900827,0.05300257870156345,0.30309591126582885,-0.12570856758978421,0.0347034582571666,0.770674217718444,-0.010548896953526888,0.09561760735483348,0.01091830530578073,0.1029292142488954
2010-12-31,0.7443927052842246,0.010395794854283784,-0.010293556216140068,-0.04831602056012684,0.00836621020109191,1.2302390923357327,-0.6169780501876575,-0.04017134282998728,0.027324469249702738,-0.10955201256857687,0.6510923544122996,-0.030384400089325355,0.36211592411887866,0.09216159181707381,0.8735019913826282,0.6325147625877952,0.061920806984370344,0.29862518039437197,-0.13397981160733033,0.09142473202452864,0.7845159112658886,-0.02397641110306345,0.09734186331647152,0.00644156370302357,0.09574248627089423
2011-01-31,0.7447120114399348,0.010299081226453632,-0.00954347511991814,-0.04808137409749216,0.007206580825193033,1.2400695545755784,-0.6084147084997319,-0.029674385070691214,0.012290868840846379,-0.10860298221222649,0.6511410319029717,-0.03294324800260145,0.36355045440299405,0.09367421046541033,0.8785804575653964,0.6269283262083744,0.09260189332872462,0.2953441277206282,-0.16908052378235813,0.07787058330962014,0.7764853444267454,-0.04025015213111271,0.09389991731278906,0.04420458441876364,0.0991605918066539
2011-02-28,0.7447376180103945,0.010539291276080788,-0.009479769190093886,-0.048098187966929606,0.007576407483081514,1.2262695564318693,-0.6043125070989445,-0.033339654259620356,0.011283989897084649,-0.10804294697823057,0.6510738042468852,-0.03353327375322914,0.3640652341964062,0.09367778909749613,0.8802468038979179,0.661309065547772,0.07026532751133865,0.3072120540236956,-0.14944061155993732,0.08801681187471554,0.7681174292629613,-0.03760363877261668,0.0903802257836963,0.035519200045242234,0.08546491888087197
2011-03-31,0.7447424857765934,0.012060036109040113,-0.009257401940147934,-0.04957988266623764,0.0084723547649188,1.2341981265174746,-0.5966363978811551,-0.03668002180595397,0.004492471826226026,-0.12054103611803521,0.6438457855738454,-0.07868633497148622,0.39107437956223007,0.09600450478241788,0.9955564926925424,0.7185169288365768,-0.03506138228755577,0.3195775702223908,-0.1573377072076338,0.0901662618126715,0.7795585109784428,-0.011215256165175033,0.09271281893447385,0.03802851224758338,0.09371037876233873
2011-04-30,0.746244807703422,0.012274622806863061,-0.00876028281253404,-0.048855440473294424,0.011384821086041667,1.231212343405133,-0.606906511390636,-0.03773541341506786,0.005223843914016622,-0.12311446696293135,0.6448473828188948,-0.05737505482931235,0.322345852278467,0.10278512897598203,0.9359716369608262,0.737353163122194,-0.02920518300110505,0.35573537766214336,-0.15119896454939105,0.10219103308994015,0.8253509314938842,-0.001964852672371958,0.1241452473304024,0.04719602214986591,0.10554031156965575
2011-05-31,0.7486448378122114,0.011903521848244841,-0.00825916758017467,-0.04977855317573665,0.010794224224943161,1.2291472397835674,-0.618700953823424,-0.041260782752600526,0.009602897759266739,-0.11483279502526175,0.6415657612559118,-0.056396718670606326,0.32296811055755903,0.10833953223913337,0.9291392919576156,0.7566370082744245,-0.02231209214222227,0.34296202046969565,-0.18385174432050938,0.15683901052096058,0.825458483339924,-0.001123408289569949,0.12216168725189717,0.04693506848771897,0.10567595247396538
2011-06-30,0.7466563711973889,0.010354603690475698,-0.0088296608243489,-0.05444322474647467,0.009286962844865685,1.2262239313400627,-0.6207269713976749,-0.03788992612237258,0.012769909204741333,-0.09871793645931748,0.6321482405561282,-0.04706866936670332,0.32707145569559315,0.1065311118266984,0.9105718916987847,0.761435874962838,-0.02355971392186549,0.3393995403335577,-0.180514266983686,0.16692102856725102,0.8846853541695611,-0.02984231294185398,0.0717489638875366,-0.0009529307152999489,0.11894594266162208
2011-07-31,0.7438922314363913,0.014680441738027638,-0.01118237028091254,-0.054990317678778385,0.002686895956282064,1.208349240326864,-0.5937578634622478,-0.011201101861746384,-0.015072338940118458,-0.06780624723219997,0.6360252072237139,-0.05051021343437237,0.3417291710592302,0.11282271598190043,0.9033939110119358,0.7559973907605689,-0.035165734537782184,0.35913613924611126,-0.1718158239124466,0.1811943529943949,0.8975142942905883,-0.029869933846718596,0.07370616272570801,0.005535846156291853,0.11335936841515662
2011-08-31,0.7439042197011853,0.013476391591150508,-0.012411202692168194,-0.05628334077800708,0.004482436174480778,1.2079984118281542,-0.5921429531046258,-0.014478567097533812,-0.03403105823404216,-0.06254975399760665,0.6164784637793934,-0.06838826227956216,0.33349969749565933,0.10746201974534546,1.0154199852070165,0.7664429413883317,-0.020329126036954297,0.35301794338882037,-0.15971705096932737,0.17374812704736764,0.8954808986624074,0.02089283823532025,0.04630132453868882,0.04715438863100095,0.13647842696121154
2011-09-30,0.7383241095970459,0.020913762130613987,-0.00890923099886005,-0.05675900643752326,0.011399609727145325,1.2063586321325828,-0.627014721668918,-0.019617773058639813,-0.10636436800113386,-0.14392586344424918,0.6319908559982569,-0.07879545801431194,0.3537278814777109,0.08481520107407414,1.0803456714279527,0.8267878406508866,-0.09366524158027897,0.3394671597621475,-0.15976602050571395,0.06819044088946183,0.8910112118686356,-0.009275643385314818,0.033109707428777786,0.061012290654682735,0.14300461518321567
2011-10-31,0.7370024182363688,0.012705766731983934,-0.015042103769752301,-0.04855326900352233,0.009559196634266551,1.2047718017042597,-0.6273978424978194,-0.020496408246604973,-0.10598270414225068,-0.14407073614786534,0.6319930959357487,-0.07885946576695305,0.35376726400173614,0.08452864449020223,1.080053148826445,0.8401439593159737,-0.10096638780271477,0.3393150689724865,-0.17218709939344282,0.06855572350104867,0.8882590183709272,-0.021205740808713687,0.03365662003135324,0.03351223132426821,0.15891605772293438
2011-11-30,0.7367515792703436,0.013395601174873813,-0.017881785872337422,-0.049999879631651624,0.010381023721171894,1.1785437218553585,-0.6312003889681099,-0.0035950663907310734,-0.06367165241088679,-0.1400874506516948,0.6327796208718695,-0.07959827315517154,0.34992650775652273,0.08499676214298155,1.0787857735748283,0.8448870759450522,-0.09311554920499782,0.34961787739222944,-0.17364562319597815,0.06516048130945695,0.9204734044872827,-0.05549587502920671,0.009185960318350225,0.03707900645011518,0.15529977310938967
2011-12-31,0.7369605446527786,0.01341873365866511,-0.017762519851944502,-0.05005989553118307,0.010192591132080929,1.1768449864465271,-0.6301139965179726,-0.019698255800026168,-0.053185049151904626,-0.13270561126337466,0.6347187583799861,-0.08025154110761733,0.3478476643389605,0.07498405599255495,1.0896742007179518,0.8327740374916263,-0.10008130853507316,0.36008055467917777,-0.14101598659215495,0.04946591239385529,0.9320719747538331,-0.022512293020615748,-0.03013616570364874,-0.04787839787467889,0.15964186265211433
2012-01-31,0.7326233252455474,0.010500659444569833,-0.019712591325941,-0.0527639632529345,0.004799628709024413,1.1860389913675191,-0.6157022007696182,-0.018115535293651747,-0.03160991115821876,-0.13661939603653817,0.6216793643017614,-0.07453018594115543,0.3700528942483618,0.05791362306122354,1.1331107440858965,0.8502595093011057,-0.06195478992372516,0.3750803528858532,-0.14806352032693765,0.040191076643693646,0.9310541288402814,-0.02365596563620624,-0.030526433186779174,-0.04777942396937743,0.15845143639677636
2012-02-29,0.7331068226600682,0.011083005091094085,-0.017396901512710776,-0.04934814179727494,0.003411867324478322,1.199909253761871,-0.6247707949557524,-0.013970876242027436,-0.014507703289036809,-0.13589582265081718,0.62466785407263,-0.06763217403397895,0.37225733920294385,0.060798776157189,1.0923691770486452,0.8577413652085355,-0.05655718213493661,0.36791607626658024,-0.14103766799917605,0.04557584452518971,0.9295006294575516,-0.022493346761310446,-0.031336223908099356,-0.04677167626340005,0.1600483945797512
2012-03-31,0.7303464436856436,0.015829896034885837,-0.02054543869703756,-0.049724332320158944,0.0009633137427667369,1.2079196664727887,-0.6241518057387249,-0.0159833765111139,-0.017401296961978414,-0.1417398829939299,0.6323791503303308,-0.05289085750766675,0.36417015221262494,0.061672248682094664,1.044550824823573,0.8137992161863925,-0.039128378345883716,0.3761714354699885,-0.1528120008320043,0.09815897624603825,0.928047147031965,-0.02726717133880609,-0.035582461593517994,-0.04604111598067446,0.1696334551054746
2012-04-30,0.7279087790850113,0.016704137501262,-0.021973003227186243,-0.04938626947459599,0.001008626280119635,1.2046682177549257,-0.6350526627811951,-0.02842780308590897,0.0019382503484082492,-0.14248615734200967,0.6325977467047401,-0.053033574078662576,0.3673228792285345,0.06466257031520105,1.040065209388566,0.8208614413180854,-0.02609108787703609,0.34979823545256156,-0.17649173380843491,0.09810131706338665,0.9204145861193059,-0.024856718077349405,-0.03940825002278106,-0.04818959388525678,0.16641978385422335
2012-05-31,0.7234625277555216,0.0215644345787771,-0.02221663304147957,-0.048312531985760104,0.005080687112862719,1.2123163795065122,-0.6321791556589968,-0.03738570927773012,0.02042714281865739,-0.12641813392448975,0.6317275636985793,-0.05204587284558331,0.3654163338454149,0.07080052295827811,1.0277969572572592,0.8242935540477909,-0.09390642324676335,0.3484072957490396,-0.16517473281924522,0.02075000284105369,0.9135686658297035,0.015022927232753135,-0.041894007315176146,-0.0394910118227033,0.18221790119340248
2012-06-30,0.7234685766513674,0.02151847073061399,-0.022254350528205263,-0.04824394301567434,0.005066935998348659,1.214380585322967,-0.6355556742242489,-0.034142089698066605,0.014620121628097648,-0.12181088838684812,0.6190368127513509,-0.06231029570463515,0.38005815802925746,0.05696925479404482,1.076489865299784,0.8591532973798257,-0.08977391922442499,0.35670381027119435,-0.19912366432280768,-0.009217996410375951,0.9052582322735612,-0.008293806632067437,-0.022377490841941787,-0.11162965614017661,0.17460615643357613
2012-07-31,0.7213852047765849,0.02235379675245582,-0.023639456110444924,-0.049741289314632835,0.004751108165515986,1.2148075134460405,-0.6344610844154448,-0.030913215515721328,0.008726018012940595,-0.11654348646979,0.5910850459707525,-0.07000630021075792,0.38420233768017265,0.027105073475460557,1.1598584926052216,0.9145160019095431,-0.12912945644233925,0.3799612993752322,-0.15022141179852505,0.06613084365396069,0.8911229713702774,-0.014057263287050849,-0.05078815029436689,-0.11140531372310933,0.14850745495395273
2012-08-31,0.7214096434378385,0.022529622481404832,-0.02354353915632245,-0.04965999232348848,0.005077761036201565,1.2276310224505889,-0.6333835814694441,-0.02632981557030044,0.008548641502293317,-0.11609894712772284,0.5927367765658395,-0.05552052061763204,0.36876134157257573,0.026963311074885747,1.1202956761762712,0.8686046233741438,-0.1063338926062644,0.3501404069924609,-0.18434375127732286,0.05367254837516766,0.8626516849585601,-0.04145884256271827,-0.05817484263008201,-0.07531702055754724,0.21592876829058508
2012-09-30,0.7215233662379393,0.023069077577944654,-0.023077830497339618,-0.049453941723331,0.006120962911461419,1.228125579923532,-0.6363029671747953,-0.029074933602336133,-0.003718863749974013,-0.11640698282746564,0.5844490580181094,-0.050022892524106216,0.3938603929254582,0.013110325314920547,1.1452477571081654,0.8665208270595303,-0.11816070230554053,0.3441140502296464,-0.18571166331826158,0.05644233086292024,0.8762160696104385,0.025063831114371785,-0.07853768898658348,-0.08083711948324615,0.24131975043277012
2012-10-31,0.7219277419987182,0.02527361670925147,-0.0264625657865382,-0.04881946457518886,0.008159939503710509,1.273476922292784,-0.6324354452580742,-0.0577953136146825,-0.05211885389388059,-0.08520524173656777,0.598284132439299,-0.04885438479749808,0.3905078906526675,0.0005556074234039175,1.137400130827303,0.8764573747874067,-0.12576204229275473,0.34142229447644007,-0.23174458754671198,0.12107435312086764,0.844927230418613,0.03901664778825299,-0.06010115865334075,-0.09998698316940241,0.22041147820131846
2012-11-30,0.7209356222008763,0.02490744828001299,-0.027768265537338497,-0.05071861065658497,0.008747689923799234,1.2675510959444964,-0.6370216046385067,-0.05987027710602119,-0.050066458805234144,-0.08375916283097216,0.5965971308903691,-0.04719439312490773,0.3864817960912076,0.005274344961090212,1.136006202502529,0.8735014297687482,-0.12756695705159857,0.3423744756034037,-0.23416545629320668,0.12179864339217766,0.8382586866139111,0.03449411593338028,-0.057621451675517396,-0.10411224412685365,0.21855610405548184
2012-12-31,0.721926550224443,0.029301852881281492,-0.026214297086353904,-0.046471815086764824,0.005128878516058645,1.2677759504723514,-0.6372513656520348,-0.06007362152402196,-0.050830931423248765,-0.08343200673901148,0.5985250981786279,-0.048310803395852094,0.38767534007051324,0.005486674499205413,1.1341811122117407,0.9245666080742484,-0.053883304707004115,0.3207504358232528,-0.20666710562405397,0.06376133322147165,0.85491664830794,0.017964699614663893,-0.06134146252013323,-0.11298862939449211,0.2146385299919656
2013-01-31,0.7219952502453232,0.028284645846842933,-0.026082959700008863,-0.04753254949491932,0.005441983225244018,1.2453854539118974,-0.6609855699504897,-0.053637147418985155,-0.12134182937612122,-0.08337971427725595,0.6019734689277145,-0.024553343111128643,0.38038293529975886,0.011467741007277113,1.0538684479107325,0.9367228945022408,-0.054450624503752466,0.3151064422680382,-0.2027865101660451,0.06778460297618673,0.8776254873284681,0.028786892338695583,-0.007500429863724553,-0.12611306169556538,0.13166444275623174
2013-02-28,0.7219904241747817,0.02828245756223227,-0.026082345418113596,-0.047533949159448585,0.005448085353657764,1.2374918599534723,-0.6699216493138933,-0.054350528533720854,-0.12605273675302758,-0.0683857241444445,0.6098438063736593,-0.016999380226112224,0.3812765147914833,0.009785368086840338,1.0237414096522173,0.9294246876174197,-0.04893566147679091,0.3239079317700122,-0.20959393267780352,0.08392874773583221,0.8806343974193759,0.00871375624485481,0.024665628228289146,-0.11266010002455945,0.14972465952592065
2013-03-31,0.7219583775060058,0.028215262694378407,-0.026077376934053043,-0.04755964695623595,0.005439271641033277,1.2123155367661422,-0.6733371088725757,-0.05641170830970998,-0.12135985563601759,-0.06602468339381132,0.6137864852501849,0.0252300775606242,0.3591818568680475,0.006706855583168181,0.9089516240518843,0.9144451159624091,-0.037167931483291304,0.3260953938654922,-0.22142996470426854,0.08032303563028344,0.889298241439147,-0.029819265662433068,0.00826840871718807,-0.07025197105828912,0.16329787350746935
2013-04-30,0.7208500195203708,0.028299035098477046,-0.02673844671548416,-0.04836219216667074,0.007026654273001144,1.1976812396703342,-0.6811213683451309,-0.07106130241022593,-0.11552190462890068,-0.05070733368263779,0.6239904463044745,0.033875249116805325,0.3310627308956739,-0.0015587903525074139,0.8846064835607287,0.9172533575425028,-0.03699986141283374,0.33080901613082087,-0.2185161420815204,0.07735513174839384,0.8865829271819553,-0.03407086837060718,-0.002108621174540269,-0.07891056315556975,0.16225174922447852
2013-05-31,0.7286800676708859,0.022940861065441444,-0.023255339946692603,-0.048438994020464365,0.013364018959281836,1.2100964475454596,-0.6840327969405051,-0.08743389740246618,-0.09002105620587016,-0.0693456004400897,0.6196861586960408,0.019435374597310096,0.31534590022247805,-0.0060831640951837665,0.9393549285213987,0.8936862523379734,-0.012441606886416594,0.4046891441666022,-0.21514333562778706,0.09610923691082854,0.9267068309388236,-0.022845837848084968,-0.008839079640572697,-0.08614380268362147,0.16318684598376168
